1,1,123456,1/1/2022,2/1/2022,2/1/2022
2,1,789012,1/2/2022,2/2/2022,NULL
3,2,345678,1/3/2022,2/3/2022,NULL
4,3,901234,1/4/2022,2/4/2022,2/4/2022
5,1,567890,1/5/2022,2/5/2022,2/9/2022
6,2,234567,1/6/2022,2/6/2022,2/10/2022
7,2,890123,1/7/2022,2/7/2022,3/8/2022
8,3,456789,1/8/2022,2/8/2022,3/10/2022
9,1,111111,1/9/2022,2/9/2022,2/6/2022
10,2,222222,1/10/2022,2/10/2022,2/7/2022
11,1,333333,3/1/2022,3/8/2022,3/8/2022
12,3,444444,3/3/2022,3/10/2022,3/10/2022
13,3,555555,2/3/2022,3/3/2022,2/18/2022
14,1,565656,1/14/2022,2/14/2022,3/31/2022
15,3,676767,1/15/2022,2/15/2022,2/21/2022
16,2,787878,3/5/2022,3/12/2022,3/24/2022
17,3,989898,3/23/2022,3/30/2022,3/30/2022
18,3,121212,1/18/2022,2/18/2022,2/18/2022
19,1,232323,3/24/2022,3/31/2022,3/31/2022
20,3,343434,1/21/2022,2/21/2022,2/21/2022
21,3,454545,1/24/2022,2/24/2022,2/24/2022
